 , ,Total Pressure:, Pressure 1:, Pressure 2:, Pressure 3:, Pressure 4:, Horizontal:
20230131112847497,2023-01-31 11:28:47,-18.91,-2.91,1.45,-16.00,-1.45,0.01
20230131112847705,2023-01-31 11:28:47,-23.28,-7.27,4.36,-16.00,-4.36,-0.02
20230131112848085,2023-01-31 11:28:48,-27.64,-2.91,-1.45,-16.00,-7.27,0.01
20230131112848362,2023-01-31 11:28:48,-29.10,-7.27,0.00,-16.00,-5.82,0.00
20230131112848609,2023-01-31 11:28:48,-27.64,-2.91,-1.45,-16.00,-7.27,0.00
20230131112848853,2023-01-31 11:28:48,-10.18,-5.82,2.91,-5.82,-1.45,-0.01
20230131112849086,2023-01-31 11:28:49,-27.64,-4.36,-2.91,-16.00,-4.36,0.01
20230131112849300,2023-01-31 11:28:49,-17.46,-7.27,-1.45,-7.27,-1.45,-0.01
20230131112849531,2023-01-31 11:28:49,-18.91,-2.91,0.00,-11.64,-4.36,-0.01
20230131112849743,2023-01-31 11:28:49,-4.36,-2.91,-1.45,0.00,0.00,0.00
20230131112849954,2023-01-31 11:28:49,-14.55,-8.73,1.45,-4.36,-2.91,-0.02
20230131112850268,2023-01-31 11:28:50,-20.37,-2.91,1.45,-14.55,-4.36,0.03
20230131112850616,2023-01-31 11:28:50,-7.27,-4.36,-1.45,0.00,-1.45,0.02
20230131112850869,2023-01-31 11:28:50,-8.73,-7.27,2.91,-1.45,-2.91,0.01
20230131112851110,2023-01-31 11:28:51,-16.00,-1.45,2.91,-16.00,-1.45,-0.03
20230131112851325,2023-01-31 11:28:51,-10.18,-2.91,-1.45,1.45,-7.27,0.00
20230131112851539,2023-01-31 11:28:51,-11.64,-7.27,5.82,-7.27,-2.91,0.03
20230131112851759,2023-01-31 11:28:51,-14.55,0.00,-1.45,-13.09,0.00,-0.01
20230131112852003,2023-01-31 11:28:51,-13.09,-8.73,1.45,-5.82,0.00,0.01
20230131112852242,2023-01-31 11:28:52,-23.28,-4.36,0.00,-16.00,-2.91,0.01
20230131112852536,2023-01-31 11:28:52,-8.73,-4.36,4.36,-7.27,-1.45,0.01
20230131112853095,2023-01-31 11:28:53,-4.36,0.00,2.91,-5.82,-1.45,0.00
20230131112853305,2023-01-31 11:28:53,-27.64,-7.27,1.45,-16.00,-5.82,0.01
20230131112853525,2023-01-31 11:28:53,-18.91,-1.45,-2.91,-10.18,-4.36,0.01
20230131112853733,2023-01-31 11:28:53,-23.28,-4.36,1.45,-16.00,-4.36,0.02
20230131112853944,2023-01-31 11:28:53,-13.09,-1.45,-1.45,-5.82,-4.36,0.05
