 , ,Total Pressure:, Pressure 1:, Pressure 2:, Pressure 3:, Pressure 4:, Horizontal:
20230125100210504,2023-01-25 10:02:10,-18.91,-2.91,1.45,-16.00,-1.45,0.01
20230125100210743,2023-01-25 10:02:10,-23.28,-7.27,4.36,-16.00,-4.36,-0.02
20230125100211047,2023-01-25 10:02:11,-27.64,-2.91,-1.45,-16.00,-7.27,0.01
20230125100211364,2023-01-25 10:02:11,-29.10,-7.27,0.00,-16.00,-5.82,0.00
20230125100211673,2023-01-25 10:02:11,-27.64,-2.91,-1.45,-16.00,-7.27,0.00
20230125100212038,2023-01-25 10:02:12,-10.18,-5.82,2.91,-5.82,-1.45,-0.01
20230125100212396,2023-01-25 10:02:12,-27.64,-4.36,-2.91,-16.00,-4.36,0.01
20230125100212768,2023-01-25 10:02:12,-17.46,-7.27,-1.45,-7.27,-1.45,-0.01
20230125100213084,2023-01-25 10:02:13,-18.91,-2.91,0.00,-11.64,-4.36,-0.01
20230125100213393,2023-01-25 10:02:13,-4.36,-2.91,-1.45,0.00,0.00,0.00
20230125100213720,2023-01-25 10:02:13,-14.55,-8.73,1.45,-4.36,-2.91,-0.02
20230125100214079,2023-01-25 10:02:14,-20.37,-2.91,1.45,-14.55,-4.36,0.03
20230125100214357,2023-01-25 10:02:14,-7.27,-4.36,-1.45,0.00,-1.45,0.02
20230125100214615,2023-01-25 10:02:14,-8.73,-7.27,2.91,-1.45,-2.91,0.01
20230125100214855,2023-01-25 10:02:14,-16.00,-1.45,2.91,-16.00,-1.45,-0.03
20230125100215070,2023-01-25 10:02:15,-10.18,-2.91,-1.45,1.45,-7.27,0.00
20230125100215291,2023-01-25 10:02:15,-11.64,-7.27,5.82,-7.27,-2.91,0.03
20230125100215507,2023-01-25 10:02:15,-14.55,0.00,-1.45,-13.09,0.00,-0.01
20230125100215727,2023-01-25 10:02:15,-13.09,-8.73,1.45,-5.82,0.00,0.01
20230125100215966,2023-01-25 10:02:15,-23.28,-4.36,0.00,-16.00,-2.91,0.01
20230125100216216,2023-01-25 10:02:16,-8.73,-4.36,4.36,-7.27,-1.45,0.01
20230125100216467,2023-01-25 10:02:16,-4.36,0.00,2.91,-5.82,-1.45,0.00
20230125100216716,2023-01-25 10:02:16,-27.64,-7.27,1.45,-16.00,-5.82,0.01
20230125100216945,2023-01-25 10:02:16,-18.91,-1.45,-2.91,-10.18,-4.36,0.01
20230125100217160,2023-01-25 10:02:17,-23.28,-4.36,1.45,-16.00,-4.36,0.02
20230125100217379,2023-01-25 10:02:17,-13.09,-1.45,-1.45,-5.82,-4.36,0.05
